Time,Value
2020-06-26 11:50:00,938236
2020-06-26 11:55:00,938300
2020-06-26 12:00:00,937989
2020-06-26 12:05:00,938484
2020-06-26 12:10:00,938658
2020-06-26 12:15:00,938613
2020-06-26 12:20:00,938579
2020-06-26 12:25:00,938434
2020-06-26 12:30:00,938368
2020-06-26 12:35:00,937852
2020-06-26 12:40:00,936928
2020-06-26 12:45:00,936066
2020-06-26 12:50:00,936128
2020-06-26 12:55:00,936386
2020-06-26 13:00:00,936546
2020-06-26 13:05:00,936712
2020-06-26 13:10:00,936696
2020-06-26 13:15:00,936536
2020-06-26 13:20:00,936278
2020-06-26 13:25:00,936050
2020-06-26 13:30:00,935951
2020-06-26 13:35:00,936214
2020-06-26 13:40:00,936028
2020-06-26 13:45:00,935851
2020-06-26 13:50:00,935494
2020-06-26 13:55:00,935282
2020-06-26 14:00:00,935060
2020-06-26 14:05:00,935002
2020-06-26 14:10:00,935280
2020-06-26 14:15:00,935076
2020-06-26 14:20:00,934993
2020-06-26 14:25:00,934780
2020-06-26 14:30:00,934525
2020-06-26 14:35:00,934427
2020-06-26 14:40:00,934425
2020-06-26 14:45:00,934383
2020-06-26 14:50:00,934376
2020-06-26 14:55:00,934160
2020-06-26 15:00:00,933983
2020-06-26 15:05:00,933792
2020-06-26 15:10:00,933649
2020-06-26 15:15:00,933520
2020-06-26 15:20:00,933588
2020-06-26 15:25:00,933390
2020-06-26 15:30:00,933284
2020-06-26 15:35:00,933102
2020-06-26 15:40:00,933075
2020-06-26 15:45:00,932911
2020-06-26 15:50:00,932723
2020-06-26 15:55:00,932567
2020-06-26 16:00:00,932312
2020-06-26 16:05:00,932161
2020-06-26 16:10:00,931852
2020-06-26 16:15:00,931543
2020-06-26 16:20:00,931291
2020-06-26 16:25:00,930888
2020-06-26 16:30:00,930810
2020-06-26 16:35:00,930188
2020-06-26 16:40:00,929781
2020-06-26 16:45:00,929739
2020-06-26 16:50:00,929541
2020-06-26 16:55:00,929572
2020-06-26 17:00:00,929166
2020-06-26 17:05:00,928922
2020-06-26 17:10:00,928516
2020-06-26 17:15:00,928338
2020-06-26 17:20:00,928183
2020-06-26 17:25:00,928026
2020-06-26 17:30:00,927810
2020-06-26 17:35:00,927570
2020-06-26 17:40:00,927454
2020-06-26 17:45:00,927016
2020-06-26 17:50:00,926763
2020-06-26 17:55:00,926407
2020-06-26 18:00:00,926002
2020-06-26 18:05:00,925764
2020-06-26 18:10:00,925331
2020-06-26 18:15:00,925003
2020-06-26 18:20:00,924589
2020-06-26 18:25:00,924321
2020-06-26 18:30:00,924099
2020-06-26 18:35:00,923878
2020-06-26 18:40:00,923401
2020-06-26 18:45:00,923312
2020-06-26 18:50:00,922786
2020-06-26 18:55:00,922629
2020-06-26 19:00:00,921918
2020-06-26 19:05:00,921586
2020-06-26 19:10:00,921186
2020-06-26 19:15:00,920828
2020-06-26 19:20:00,920209
2020-06-26 19:25:00,919941
2020-06-26 19:30:00,919271
2020-06-26 19:35:00,918814
2020-06-26 19:40:00,918172
2020-06-26 19:45:00,917594
2020-06-26 19:50:00,916798
2020-06-26 19:55:00,916036
2020-06-26 20:00:00,914839
2020-06-26 20:05:00,913911
2020-06-26 20:10:00,913149
2020-06-26 20:15:00,912171
2020-06-26 20:20:00,911479
2020-06-26 20:25:00,910553
2020-06-26 20:30:00,909434
2020-06-26 20:35:00,908285
2020-06-26 20:40:00,907250
2020-06-26 20:45:00,906178
2020-06-26 20:50:00,905082
2020-06-26 20:55:00,903906
2020-06-26 21:00:00,902682
2020-06-26 21:05:00,901352
2020-06-26 21:10:00,900258
2020-06-26 21:15:00,899110
2020-06-26 21:20:00,898039
2020-06-26 21:25:00,896992
2020-06-26 21:30:00,895801
2020-06-26 21:35:00,894698
2020-06-26 21:40:00,893656
2020-06-26 21:45:00,892610
2020-06-26 21:50:00,891561
2020-06-26 21:55:00,890593
2020-06-26 22:00:00,889354
2020-06-26 22:05:00,888279
2020-06-26 22:10:00,887455
2020-06-26 22:15:00,886541
2020-06-26 22:20:00,885839
2020-06-26 22:25:00,884864
2020-06-26 22:30:00,883873
2020-06-26 22:35:00,883275
2020-06-26 22:40:00,882707
2020-06-26 22:45:00,882059
2020-06-26 22:50:00,881448
2020-06-26 22:55:00,880721
2020-06-26 23:00:00,880155
2020-06-26 23:05:00,879474
2020-06-26 23:10:00,878757
2020-06-26 23:15:00,878241
2020-06-26 23:20:00,877701
2020-06-26 23:25:00,877263
2020-06-26 23:30:00,876761
2020-06-26 23:35:00,876111
2020-06-26 23:40:00,875552
2020-06-26 23:45:00,875121
2020-06-26 23:50:00,874868
2020-06-26 23:55:00,874562
2020-06-27 0:00:00,874091
2020-06-27 0:05:00,873386
2020-06-27 0:10:00,873030
2020-06-27 0:15:00,872605
2020-06-27 0:20:00,872247
2020-06-27 0:25:00,871772
2020-06-27 0:30:00,871395
2020-06-27 0:35:00,870993
2020-06-27 0:40:00,870768
2020-06-27 0:45:00,870363
2020-06-27 0:50:00,870012
2020-06-27 0:55:00,869740
2020-06-27 1:00:00,
2020-06-27 1:05:00,869301
2020-06-27 1:10:00,869093
2020-06-27 1:15:00,868779
2020-06-27 1:20:00,868607
2020-06-27 1:25:00,868428
2020-06-27 1:30:00,868211
2020-06-27 1:35:00,867937
2020-06-27 1:40:00,867763
2020-06-27 1:45:00,867645
2020-06-27 1:50:00,867450
2020-06-27 1:55:00,867348
2020-06-27 2:00:00,867296
2020-06-27 2:05:00,867237
2020-06-27 2:10:00,867106
2020-06-27 2:15:00,867021
2020-06-27 2:20:00,866960
2020-06-27 2:25:00,866934
2020-06-27 2:30:00,866998
2020-06-27 2:35:00,866966
2020-06-27 2:40:00,866916
2020-06-27 2:45:00,866999
2020-06-27 2:50:00,867044
2020-06-27 2:55:00,867175
2020-06-27 3:00:00,867377
2020-06-27 3:05:00,867581
2020-06-27 3:10:00,867631
2020-06-27 3:15:00,867889
2020-06-27 3:20:00,868048
2020-06-27 3:25:00,868122
2020-06-27 3:30:00,868425
2020-06-27 3:35:00,868652
2020-06-27 3:40:00,868901
2020-06-27 3:45:00,869119
2020-06-27 3:50:00,869509
2020-06-27 3:55:00,869785
2020-06-27 4:00:00,870441
2020-06-27 4:05:00,870864
2020-06-27 4:10:00,871443
2020-06-27 4:15:00,872034
2020-06-27 4:20:00,872458
2020-06-27 4:25:00,873020
2020-06-27 4:30:00,873577
2020-06-27 4:35:00,874219
2020-06-27 4:40:00,874986
2020-06-27 4:45:00,875573
2020-06-27 4:50:00,876155
2020-06-27 4:55:00,876813
2020-06-27 5:00:00,877903
2020-06-27 5:05:00,878836
2020-06-27 5:10:00,879858
2020-06-27 5:15:00,880807
2020-06-27 5:20:00,881835
2020-06-27 5:25:00,882844
2020-06-27 5:30:00,883930
2020-06-27 5:35:00,885057
2020-06-27 5:40:00,886223
2020-06-27 5:45:00,887224
2020-06-27 5:50:00,888341
2020-06-27 5:55:00,889514
2020-06-27 6:00:00,890876
2020-06-27 6:05:00,892159
2020-06-27 6:10:00,893307
2020-06-27 6:15:00,894455
2020-06-27 6:20:00,895707
2020-06-27 6:25:00,897042
2020-06-27 6:30:00,898345
2020-06-27 6:35:00,899745
2020-06-27 6:40:00,900875
2020-06-27 6:45:00,902072
2020-06-27 6:50:00,903023
2020-06-27 6:55:00,904290
2020-06-27 7:00:00,905442
2020-06-27 7:05:00,906586
2020-06-27 7:10:00,907552
2020-06-27 7:15:00,908595
2020-06-27 7:20:00,909553
2020-06-27 7:25:00,910366
2020-06-27 7:30:00,911460
2020-06-27 7:35:00,912334
2020-06-27 7:40:00,913124
2020-06-27 7:45:00,913933
2020-06-27 7:50:00,914445
2020-06-27 7:55:00,915222
2020-06-27 8:00:00,915942
2020-06-27 8:05:00,916548
2020-06-27 8:10:00,917322
2020-06-27 8:15:00,917799
2020-06-27 8:20:00,918301
2020-06-27 8:25:00,918763
2020-06-27 8:30:00,919135
2020-06-27 8:35:00,919528
2020-06-27 8:40:00,919785
2020-06-27 8:45:00,920279
2020-06-27 8:50:00,920562
2020-06-27 8:55:00,920838
2020-06-27 9:00:00,921290
2020-06-27 9:05:00,921619
2020-06-27 9:10:00,921791
2020-06-27 9:15:00,922099
2020-06-27 9:20:00,922349
2020-06-27 9:25:00,922377
2020-06-27 9:30:00,922637
2020-06-27 9:35:00,922737
2020-06-27 9:40:00,922699
2020-06-27 9:45:00,922836
2020-06-27 9:50:00,922989
2020-06-27 9:55:00,923101
2020-06-27 10:00:00,923134
2020-06-27 10:05:00,923081
2020-06-27 10:10:00,923223
2020-06-27 10:15:00,923318
2020-06-27 10:20:00,923158
2020-06-27 10:25:00,923219
2020-06-27 10:30:00,923118
2020-06-27 10:35:00,923156
2020-06-27 10:40:00,923231
2020-06-27 10:45:00,923002
2020-06-27 10:50:00,923034
2020-06-27 10:55:00,923021
2020-06-27 11:00:00,923045
2020-06-27 11:05:00,923018
2020-06-27 11:10:00,923330
2020-06-27 11:15:00,923413
2020-06-27 11:20:00,923319
2020-06-27 11:25:00,923528
2020-06-27 11:30:00,923562
2020-06-27 11:35:00,923603
2020-06-27 11:40:00,923551
2020-06-27 11:45:00,923482
2020-06-27 11:50:00,923598
2020-06-27 11:55:00,923572
2020-06-27 12:00:00,923667
2020-06-27 12:05:00,923663
2020-06-27 12:10:00,923744
2020-06-27 12:15:00,923811
2020-06-27 12:20:00,924100
2020-06-27 12:25:00,924009
2020-06-27 12:30:00,923929
2020-06-27 12:35:00,924016
2020-06-27 12:40:00,924202
2020-06-27 12:45:00,924080
2020-06-27 12:50:00,924257
2020-06-27 12:55:00,924105
2020-06-27 13:00:00,924173
2020-06-27 13:05:00,924159
2020-06-27 13:10:00,924096
2020-06-27 13:15:00,924074
2020-06-27 13:20:00,924200
2020-06-27 13:25:00,924207
2020-06-27 13:30:00,924360
2020-06-27 13:35:00,924318
2020-06-27 13:40:00,924441
2020-06-27 13:45:00,924546
2020-06-27 13:50:00,924495
2020-06-27 13:55:00,924313
2020-06-27 14:00:00,924349
2020-06-27 14:05:00,924389
2020-06-27 14:10:00,924287
2020-06-27 14:15:00,924294
2020-06-27 14:20:00,924117
2020-06-27 14:25:00,923988
2020-06-27 14:30:00,923992
2020-06-27 14:35:00,923917
2020-06-27 14:40:00,924032
2020-06-27 14:45:00,924119
2020-06-27 14:50:00,924046
2020-06-27 14:55:00,924105
2020-06-27 15:00:00,924106
2020-06-27 15:05:00,924275
2020-06-27 15:10:00,924253
2020-06-27 15:15:00,924407
2020-06-27 15:20:00,924385
2020-06-27 15:25:00,924336
2020-06-27 15:30:00,924463
2020-06-27 15:35:00,924514
2020-06-27 15:40:00,924560
2020-06-27 15:45:00,924371
2020-06-27 15:50:00,924341
2020-06-27 15:55:00,924300
2020-06-27 16:00:00,924005
2020-06-27 16:05:00,923859
2020-06-27 16:10:00,924144
2020-06-27 16:15:00,924027
2020-06-27 16:20:00,923789
2020-06-27 16:25:00,923894
2020-06-27 16:30:00,923875
2020-06-27 16:35:00,923763
2020-06-27 16:40:00,923564
2020-06-27 16:45:00,923575
2020-06-27 16:50:00,923450
2020-06-27 16:55:00,923432
2020-06-27 17:00:00,923473
2020-06-27 17:05:00,923334
2020-06-27 17:10:00,923184
2020-06-27 17:15:00,923275
2020-06-27 17:20:00,923068
2020-06-27 17:25:00,922745
2020-06-27 17:30:00,922806
2020-06-27 17:35:00,922741
2020-06-27 17:40:00,922521
2020-06-27 17:45:00,922308
2020-06-27 17:50:00,922105
2020-06-27 17:55:00,921914
2020-06-27 18:00:00,922047
2020-06-27 18:05:00,921727
2020-06-27 18:10:00,921562
2020-06-27 18:15:00,921280
2020-06-27 18:20:00,921074
2020-06-27 18:25:00,920836
2020-06-27 18:30:00,920527
2020-06-27 18:35:00,920316
2020-06-27 18:40:00,920036
2020-06-27 18:45:00,919830
2020-06-27 18:50:00,919547
2020-06-27 18:55:00,919287
2020-06-27 19:00:00,918968
2020-06-27 19:05:00,918700
2020-06-27 19:10:00,918266
2020-06-27 19:15:00,917827
2020-06-27 19:20:00,917390
2020-06-27 19:25:00,917044
2020-06-27 19:30:00,916581
2020-06-27 19:35:00,915951
2020-06-27 19:40:00,915542
2020-06-27 19:45:00,914995
2020-06-27 19:50:00,914473
2020-06-27 19:55:00,913892
2020-06-27 20:00:00,912949
2020-06-27 20:05:00,912082
2020-06-27 20:10:00,911323
2020-06-27 20:15:00,910516
2020-06-27 20:20:00,909518
2020-06-27 20:25:00,908545
2020-06-27 20:30:00,907647
2020-06-27 20:35:00,906792
2020-06-27 20:40:00,905487
2020-06-27 20:45:00,904506
2020-06-27 20:50:00,903386
2020-06-27 20:55:00,902414
2020-06-27 21:00:00,901098
2020-06-27 21:05:00,899699
2020-06-27 21:10:00,898561
2020-06-27 21:15:00,897436
2020-06-27 21:20:00,896365
2020-06-27 21:25:00,895170
2020-06-27 21:30:00,894009
2020-06-27 21:35:00,892738
2020-06-27 21:40:00,891722
2020-06-27 21:45:00,890539
2020-06-27 21:50:00,889582
2020-06-27 21:55:00,888506
2020-06-27 22:00:00,887183
2020-06-27 22:05:00,885907
2020-06-27 22:10:00,885101
2020-06-27 22:15:00,884182
2020-06-27 22:20:00,883249
2020-06-27 22:25:00,882408
2020-06-27 22:30:00,881573
2020-06-27 22:35:00,880794
2020-06-27 22:40:00,880072
2020-06-27 22:45:00,879276
2020-06-27 22:50:00,878530
2020-06-27 22:55:00,877893
2020-06-27 23:00:00,877182
2020-06-27 23:05:00,876393
2020-06-27 23:10:00,875848
2020-06-27 23:15:00,875378
2020-06-27 23:20:00,874787
2020-06-27 23:25:00,874295
2020-06-27 23:30:00,873726
2020-06-27 23:35:00,873249
2020-06-27 23:40:00,872818
2020-06-27 23:45:00,872424
2020-06-27 23:50:00,871946
2020-06-27 23:55:00,871535
2020-06-28 0:00:00,871076
2020-06-28 0:05:00,870262
2020-06-28 0:10:00,869770
2020-06-28 0:15:00,869247
2020-06-28 0:20:00,868710
2020-06-28 0:25:00,868336
2020-06-28 0:30:00,867864
2020-06-28 0:35:00,867383
2020-06-28 0:40:00,866950
2020-06-28 0:45:00,866390
2020-06-28 0:50:00,865959
2020-06-28 0:55:00,865540
2020-06-28 1:00:00,865211
2020-06-28 1:05:00,865041
2020-06-28 1:10:00,864717
2020-06-28 1:15:00,864509
2020-06-28 1:20:00,864345
2020-06-28 1:25:00,864226
2020-06-28 1:30:00,863960
2020-06-28 1:35:00,863801
2020-06-28 1:40:00,863634
2020-06-28 1:45:00,863527
2020-06-28 1:50:00,863315
2020-06-28 1:55:00,863131
2020-06-28 2:00:00,862926
2020-06-28 2:05:00,862844
2020-06-28 2:10:00,862743
2020-06-28 2:15:00,862641
2020-06-28 2:20:00,862570
2020-06-28 2:25:00,862486
2020-06-28 2:30:00,862493
2020-06-28 2:35:00,862428
2020-06-28 2:40:00,862434
2020-06-28 2:45:00,862460
2020-06-28 2:50:00,862471
2020-06-28 2:55:00,862511
2020-06-28 3:00:00,862608
2020-06-28 3:05:00,862722
2020-06-28 3:10:00,862709
2020-06-28 3:15:00,862831
2020-06-28 3:20:00,862912
2020-06-28 3:25:00,862938
2020-06-28 3:30:00,862953
2020-06-28 3:35:00,863034
2020-06-28 3:40:00,863037
2020-06-28 3:45:00,863101
2020-06-28 3:50:00,863287
2020-06-28 3:55:00,863363
2020-06-28 4:00:00,863680
2020-06-28 4:05:00,864018
2020-06-28 4:10:00,864285
2020-06-28 4:15:00,864526
2020-06-28 4:20:00,864771
2020-06-28 4:25:00,865216
2020-06-28 4:30:00,865667
2020-06-28 4:35:00,866155
2020-06-28 4:40:00,866569
2020-06-28 4:45:00,867056
2020-06-28 4:50:00,867481
2020-06-28 4:55:00,868082
2020-06-28 5:00:00,868871
2020-06-28 5:05:00,869514
2020-06-28 5:10:00,870306
2020-06-28 5:15:00,871052
2020-06-28 5:20:00,871761
2020-06-28 5:25:00,872597
2020-06-28 5:30:00,873542
2020-06-28 5:35:00,874419
2020-06-28 5:40:00,875281
2020-06-28 5:45:00,876197
2020-06-28 5:50:00,877069
2020-06-28 5:55:00,878096
2020-06-28 6:00:00,879162
2020-06-28 6:05:00,880260
2020-06-28 6:10:00,881410
2020-06-28 6:15:00,882621
2020-06-28 6:20:00,883613
2020-06-28 6:25:00,884609
2020-06-28 6:30:00,885727
2020-06-28 6:35:00,886847
2020-06-28 6:40:00,888020
2020-06-28 6:45:00,889019
2020-06-28 6:50:00,889999
2020-06-28 6:55:00,891145
2020-06-28 7:00:00,892119
2020-06-28 7:05:00,893149
2020-06-28 7:10:00,894254
2020-06-28 7:15:00,895265
2020-06-28 7:20:00,896145
2020-06-28 7:25:00,896973
2020-06-28 7:30:00,898000
2020-06-28 7:35:00,898848
2020-06-28 7:40:00,899575
2020-06-28 7:45:00,900524
2020-06-28 7:50:00,901355
2020-06-28 7:55:00,902016
2020-06-28 8:00:00,902805
2020-06-28 8:05:00,903518
2020-06-28 8:10:00,904256
2020-06-28 8:15:00,904887
2020-06-28 8:20:00,905494
2020-06-28 8:25:00,906118
2020-06-28 8:30:00,906738
2020-06-28 8:35:00,907028
2020-06-28 8:40:00,907571
2020-06-28 8:45:00,907947
2020-06-28 8:50:00,908541
2020-06-28 8:55:00,908813
2020-06-28 9:00:00,909185
2020-06-28 9:05:00,909701
2020-06-28 9:10:00,909923
2020-06-28 9:15:00,910170
2020-06-28 9:20:00,910435
2020-06-28 9:25:00,910761
2020-06-28 9:30:00,911016
2020-06-28 9:35:00,911418
2020-06-28 9:40:00,911669
2020-06-28 9:45:00,911989
2020-06-28 9:50:00,912149
2020-06-28 9:55:00,912310
2020-06-28 10:00:00,912556
2020-06-28 10:05:00,912728
2020-06-28 10:10:00,913151
2020-06-28 10:15:00,913413
2020-06-28 10:20:00,913603
2020-06-28 10:25:00,913520
2020-06-28 10:30:00,913739
2020-06-28 10:35:00,913897
2020-06-28 10:40:00,914161
2020-06-28 10:45:00,914393
2020-06-28 10:50:00,914636
2020-06-28 10:55:00,914738
2020-06-28 11:00:00,914979
2020-06-28 11:05:00,915160
2020-06-28 11:10:00,915337
2020-06-28 11:15:00,915315
2020-06-28 11:20:00,915393
2020-06-28 11:25:00,915361
2020-06-28 11:30:00,915574
2020-06-28 11:35:00,915622
2020-06-28 11:40:00,915607
2020-06-28 11:45:00,915736
2020-06-28 11:50:00,915846
2020-06-28 11:55:00,915791
2020-06-28 12:00:00,915830
2020-06-28 12:05:00,915872
2020-06-28 12:10:00,916067
2020-06-28 12:15:00,916134
2020-06-28 12:20:00,916111
2020-06-28 12:25:00,916445
2020-06-28 12:30:00,916573
2020-06-28 12:35:00,916682
2020-06-28 12:40:00,916517
2020-06-28 12:45:00,916543
2020-06-28 12:50:00,916548
2020-06-28 12:55:00,916545
2020-06-28 13:00:00,916379
2020-06-28 13:05:00,916447
2020-06-28 13:10:00,916585
2020-06-28 13:15:00,916784
2020-06-28 13:20:00,916686
2020-06-28 13:25:00,916797
2020-06-28 13:30:00,916811
2020-06-28 13:35:00,916544
2020-06-28 13:40:00,916602
2020-06-28 13:45:00,916883
2020-06-28 13:50:00,917027
2020-06-28 13:55:00,917031
2020-06-28 14:00:00,917151
2020-06-28 14:05:00,917372
2020-06-28 14:10:00,917429
2020-06-28 14:15:00,917464
2020-06-28 14:20:00,917535
2020-06-28 14:25:00,917564
2020-06-28 14:30:00,917786
2020-06-28 14:35:00,917613
2020-06-28 14:40:00,917852
2020-06-28 14:45:00,917779
2020-06-28 14:50:00,917763
2020-06-28 14:55:00,917598
2020-06-28 15:00:00,917620
2020-06-28 15:05:00,917647
2020-06-28 15:10:00,917623
2020-06-28 15:15:00,917557
2020-06-28 15:20:00,917624
2020-06-28 15:25:00,917818
2020-06-28 15:30:00,917857
2020-06-28 15:35:00,917905
2020-06-28 15:40:00,917826
2020-06-28 15:45:00,918084
2020-06-28 15:50:00,918094
2020-06-28 15:55:00,918147
2020-06-28 16:00:00,918202
2020-06-28 16:05:00,918128
2020-06-28 16:10:00,918145
2020-06-28 16:15:00,918172
2020-06-28 16:20:00,918121
2020-06-28 16:25:00,918136
2020-06-28 16:30:00,918077
2020-06-28 16:35:00,918173
2020-06-28 16:40:00,918112
2020-06-28 16:45:00,918103
2020-06-28 16:50:00,917886
2020-06-28 16:55:00,917901
2020-06-28 17:00:00,917709
2020-06-28 17:05:00,917860
2020-06-28 17:10:00,917641
2020-06-28 17:15:00,917391
2020-06-28 17:20:00,917222
2020-06-28 17:25:00,917170
2020-06-28 17:30:00,916962
2020-06-28 17:35:00,916808
2020-06-28 17:40:00,916703
2020-06-28 17:45:00,916320
2020-06-28 17:50:00,916264
2020-06-28 17:55:00,915979
2020-06-28 18:00:00,915771
2020-06-28 18:05:00,915517
2020-06-28 18:10:00,915244
2020-06-28 18:15:00,914941
2020-06-28 18:20:00,914689
2020-06-28 18:25:00,914398
2020-06-28 18:30:00,914348
2020-06-28 18:35:00,914183
2020-06-28 18:40:00,913841
2020-06-28 18:45:00,913703
2020-06-28 18:50:00,913558
2020-06-28 18:55:00,913061
2020-06-28 19:00:00,912745
2020-06-28 19:05:00,912211
2020-06-28 19:10:00,912097
2020-06-28 19:15:00,911892
2020-06-28 19:20:00,911180
2020-06-28 19:25:00,910821
2020-06-28 19:30:00,910205
2020-06-28 19:35:00,909686
2020-06-28 19:40:00,909060
2020-06-28 19:45:00,908372
2020-06-28 19:50:00,907672
2020-06-28 19:55:00,906983
2020-06-28 20:00:00,906047
2020-06-28 20:05:00,904978
2020-06-28 20:10:00,903936
2020-06-28 20:15:00,902918
2020-06-28 20:20:00,901809
2020-06-28 20:25:00,900761
2020-06-28 20:30:00,899674
2020-06-28 20:35:00,898464
2020-06-28 20:40:00,897400
2020-06-28 20:45:00,896357
2020-06-28 20:50:00,895205
2020-06-28 20:55:00,894191
2020-06-28 21:00:00,892909
2020-06-28 21:05:00,891610
2020-06-28 21:10:00,890595
2020-06-28 21:15:00,889452
2020-06-28 21:20:00,888280
2020-06-28 21:25:00,887291
2020-06-28 21:30:00,886341
2020-06-28 21:35:00,885030
2020-06-28 21:40:00,884149
2020-06-28 21:45:00,883215
2020-06-28 21:50:00,882336
2020-06-28 21:55:00,881397
2020-06-28 22:00:00,880303
2020-06-28 22:05:00,879337
2020-06-28 22:10:00,878556
2020-06-28 22:15:00,877634
2020-06-28 22:20:00,876894
2020-06-28 22:25:00,876303
2020-06-28 22:30:00,875714
2020-06-28 22:35:00,875119
2020-06-28 22:40:00,874564
2020-06-28 22:45:00,874023
2020-06-28 22:50:00,873556
2020-06-28 22:55:00,873125
2020-06-28 23:00:00,872617
2020-06-28 23:05:00,872166
2020-06-28 23:10:00,871622
2020-06-28 23:15:00,871234
2020-06-28 23:20:00,870895
2020-06-28 23:25:00,870527
2020-06-28 23:30:00,870231
2020-06-28 23:35:00,869906
2020-06-28 23:40:00,869646
2020-06-28 23:45:00,869341
2020-06-28 23:50:00,869005
2020-06-28 23:55:00,868941
2020-06-29 0:00:00,868668
2020-06-29 0:05:00,867982
2020-06-29 0:10:00,867615
2020-06-29 0:15:00,867385
2020-06-29 0:20:00,867129
2020-06-29 0:25:00,866875
2020-06-29 0:30:00,866620
2020-06-29 0:35:00,866283
2020-06-29 0:40:00,866015
2020-06-29 0:45:00,865791
2020-06-29 0:50:00,865551
2020-06-29 0:55:00,865324
2020-06-29 1:00:00,864991
2020-06-29 1:05:00,864968
2020-06-29 1:10:00,864908
2020-06-29 1:15:00,864838
2020-06-29 1:20:00,864664
2020-06-29 1:25:00,864651
2020-06-29 1:30:00,864598
2020-06-29 1:35:00,864499
2020-06-29 1:40:00,864380
2020-06-29 1:45:00,864368
2020-06-29 1:50:00,864385
2020-06-29 1:55:00,864407
2020-06-29 2:00:00,864387
2020-06-29 2:05:00,864455
2020-06-29 2:10:00,864555
2020-06-29 2:15:00,864598
2020-06-29 2:20:00,864741
2020-06-29 2:25:00,864936
2020-06-29 2:30:00,865165
2020-06-29 2:35:00,865502
2020-06-29 2:40:00,865847
2020-06-29 2:45:00,866168
2020-06-29 2:50:00,866516
2020-06-29 2:55:00,866934
2020-06-29 3:00:00,867619
2020-06-29 3:05:00,868315
2020-06-29 3:10:00,869012
2020-06-29 3:15:00,869638
2020-06-29 3:20:00,870316
2020-06-29 3:25:00,871113
2020-06-29 3:30:00,871999
2020-06-29 3:35:00,872833
2020-06-29 3:40:00,873713
2020-06-29 3:45:00,874550
2020-06-29 3:50:00,875576
2020-06-29 3:55:00,876510
2020-06-29 4:00:00,877744
2020-06-29 4:05:00,879083
2020-06-29 4:10:00,880285
2020-06-29 4:15:00,881703
2020-06-29 4:20:00,882916
2020-06-29 4:25:00,884318
2020-06-29 4:30:00,885858
2020-06-29 4:35:00,887532
2020-06-29 4:40:00,889139
2020-06-29 4:45:00,890769
2020-06-29 4:50:00,892395
2020-06-29 4:55:00,893901
2020-06-29 5:00:00,895642
2020-06-29 5:05:00,897350
2020-06-29 5:10:00,899061
2020-06-29 5:15:00,900601
2020-06-29 5:20:00,902107
2020-06-29 5:25:00,903630
2020-06-29 5:30:00,904864
2020-06-29 5:35:00,906269
2020-06-29 5:40:00,907522
2020-06-29 5:45:00,908794
2020-06-29 5:50:00,909901
2020-06-29 5:55:00,910852
2020-06-29 6:00:00,911939
2020-06-29 6:05:00,913169
2020-06-29 6:10:00,914056
2020-06-29 6:15:00,914958
2020-06-29 6:20:00,916033
2020-06-29 6:25:00,916961
2020-06-29 6:30:00,917765
2020-06-29 6:35:00,918746
2020-06-29 6:40:00,919500
2020-06-29 6:45:00,920415
2020-06-29 6:50:00,920921
2020-06-29 6:55:00,921686
2020-06-29 7:00:00,922405
2020-06-29 7:05:00,923187
2020-06-29 7:10:00,923859
2020-06-29 7:15:00,924515
2020-06-29 7:20:00,925118
2020-06-29 7:25:00,925536
2020-06-29 7:30:00,926256
2020-06-29 7:35:00,926799
2020-06-29 7:40:00,927440
2020-06-29 7:45:00,927986
2020-06-29 7:50:00,928398
2020-06-29 7:55:00,928925
2020-06-29 8:00:00,929331
