,Time,Value,Min_limit,Max_limit
1917,2020-07-03 19:30:00,919783.0,885872.7667483104,913894.2332516896
1918,2020-07-03 19:35:00,919031.0,885503.7651900842,912861.2348099158
1919,2020-07-03 19:40:00,918336.0,884707.5910483366,912187.4089516634
1920,2020-07-03 19:45:00,917608.0,883874.9627155208,911373.0372844792
1921,2020-07-03 19:50:00,916983.0,883127.4207531975,910658.5792468025
1922,2020-07-03 19:55:00,916306.0,882545.4210411564,909521.5789588436
1923,2020-07-03 20:00:00,915606.0,881612.3674046261,908715.6325953739
1924,2020-07-03 20:05:00,914790.0,880441.0506055196,908189.9493944804
1925,2020-07-03 20:10:00,913935.0,879256.9931798223,907702.0068201777
1926,2020-07-03 20:15:00,913069.0,878553.8320179585,906408.1679820415
1927,2020-07-03 20:20:00,912049.0,877751.3252573243,905267.6747426757
1928,2020-07-03 20:25:00,910985.0,876899.386103341,903829.613896659
1929,2020-07-03 20:30:00,909915.0,875955.2466659445,902480.7533340555
1930,2020-07-03 20:35:00,908781.0,874655.5936195743,901423.4063804257
1931,2020-07-03 20:40:00,907742.0,873617.141946812,900311.858053188
1932,2020-07-03 20:45:00,906716.0,872437.2088865796,899251.7911134204
1933,2020-07-03 20:50:00,905647.0,871466.9452067353,898400.0547932647
1934,2020-07-03 20:55:00,904561.0,870247.1279062943,897391.8720937057
1935,2020-07-03 21:00:00,903335.0,869060.3617479225,895960.6382520775
1936,2020-07-03 21:05:00,902163.0,867925.9644664816,894605.0355335184
1937,2020-07-03 21:10:00,901035.0,866992.1670577455,893485.8329422545
1938,2020-07-03 21:15:00,899812.0,865714.5444110461,892436.4555889539
1939,2020-07-03 21:20:00,898662.0,864910.7503702202,891415.2496297798
1940,2020-07-03 21:25:00,897474.0,863778.8738568889,890556.1261431111
1941,2020-07-03 21:30:00,896193.0,862923.1926783746,889325.8073216254
1942,2020-07-03 21:35:00,895001.0,861811.3530846182,888207.6469153818
1943,2020-07-03 21:40:00,893896.0,860560.6802337554,887693.3197662446
1944,2020-07-03 21:45:00,892772.0,860095.1281110212,886417.8718889788
1945,2020-07-03 21:50:00,891763.0,859284.0208365199,885571.9791634801
1946,2020-07-03 21:55:00,890640.0,858481.4561022489,884906.5438977511
1947,2020-07-03 22:00:00,889539.0,857536.4066533042,883825.5933466958
1948,2020-07-03 22:05:00,888547.0,856717.0528060149,882982.9471939851
1949,2020-07-03 22:10:00,887722.0,856134.1335194649,882017.8664805351
1950,2020-07-03 22:15:00,886782.0,855258.347456576,881493.652543424
1951,2020-07-03 22:20:00,886093.0,854664.6638353716,880997.3361646284
1952,2020-07-03 22:25:00,885380.0,854256.1217991787,880025.8782008213
1953,2020-07-03 22:30:00,884582.0,853535.6477708542,879589.3522291458
1954,2020-07-03 22:35:00,883939.0,853093.0305697443,879000.9694302557
1955,2020-07-03 22:40:00,883138.0,852851.7846519742,878191.2153480258
1956,2020-07-03 22:45:00,882402.0,852416.0446489753,877550.9553510247
1957,2020-07-03 22:50:00,881686.0,852070.2857522184,876818.7142477816
1958,2020-07-03 22:55:00,881031.0,851621.6857220026,876454.3142779974
1959,2020-07-03 23:00:00,880327.0,851162.0215995049,876069.9784004951
1960,2020-07-03 23:05:00,879624.0,850664.7352486114,875624.2647513886
1961,2020-07-03 23:10:00,879069.0,850295.4225064917,875097.5774935083
1962,2020-07-03 23:15:00,878539.0,849937.6826216738,874785.3173783262
1963,2020-07-03 23:20:00,877957.0,849643.8692001583,874340.1307998417
1964,2020-07-03 23:25:00,877433.0,849385.0898560219,873915.9101439781
1965,2020-07-03 23:30:00,877011.0,849150.6350480559,873460.3649519441
1966,2020-07-03 23:35:00,876488.0,848817.5488844914,873288.4511155086
1967,2020-07-03 23:40:00,876099.0,848551.2569287437,873095.7430712563
1968,2020-07-03 23:45:00,875641.0,848209.9259186713,872980.0740813287
1969,2020-07-03 23:50:00,875300.0,848045.5827863656,872714.4172136344
1970,2020-07-03 23:55:00,875010.0,847866.1654666795,872148.8345333205
1971,2020-07-04 00:00:00,874631.0,845370.2682888798,869732.7317111202
1972,2020-07-04 00:05:00,873905.0,844485.063234921,869237.936765079
1973,2020-07-04 00:10:00,873425.0,844104.5037702557,869036.4962297443
1974,2020-07-04 00:15:00,873132.0,843652.530154522,868897.469845478
1975,2020-07-04 00:20:00,872742.0,843374.1775506531,868673.8224493469
1976,2020-07-04 00:25:00,872401.0,843051.6326873858,868387.3673126142
1977,2020-07-04 00:30:00,872057.0,842609.7235845742,868255.2764154258
1978,2020-07-04 00:35:00,871658.0,842258.7803535708,868246.2196464292
1979,2020-07-04 00:40:00,871374.0,841763.7906134984,868111.2093865016
1980,2020-07-04 00:45:00,871042.0,841539.2673797556,867348.7326202444
1981,2020-07-04 00:50:00,870668.0,841289.5255208786,867160.4744791214
1982,2020-07-04 00:55:00,870109.0,841023.4139569746,867161.5860430254
1983,2020-07-04 01:00:00,869778.0,840607.1554495675,867163.8445504325
1984,2020-07-04 01:05:00,869609.0,840450.1949806003,867098.8050193997
1985,2020-07-04 01:10:00,869379.0,840286.4828874717,867050.5171125283
1986,2020-07-04 01:15:00,869170.0,840033.1410017838,866874.8589982162
1987,2020-07-04 01:20:00,868911.0,839954.1932124671,866754.8067875329
1988,2020-07-04 01:25:00,868755.0,839795.3958306349,866655.6041693651
1989,2020-07-04 01:30:00,868562.0,839615.4270077678,866563.5729922322
1990,2020-07-04 01:35:00,868426.0,839296.4753623145,866622.5246376855
1991,2020-07-04 01:40:00,868272.0,839077.230022597,866642.769977403
1992,2020-07-04 01:45:00,868050.0,838785.7462977349,866792.2537022651
1993,2020-07-04 01:50:00,867908.0,838556.0150545909,866769.9849454091
1994,2020-07-04 01:55:00,867826.0,838523.9567751439,866627.0432248561
1995,2020-07-04 02:00:00,867787.0,838433.6567455668,866670.3432544332
1996,2020-07-04 02:05:00,867697.0,838330.4199027113,866736.5800972887
1997,2020-07-04 02:10:00,867585.0,838231.2325045946,866863.7674954054
1998,2020-07-04 02:15:00,867476.0,838142.2419107372,867061.7580892628
1999,2020-07-04 18:20:00,920594.0,891489.9627952486,920411.0372047514
2000,2020-07-04 18:25:00,920369.0,891559.0282379935,919747.9717620065
2001,2020-07-04 18:30:00,920108.0,890840.1339541066,919864.8660458934
2002,2020-07-04 18:35:00,919928.0,890307.007195161,919805.992804839
2003,2020-07-04 18:40:00,919683.0,889951.5584853782,919296.4415146218
2004,2020-07-04 18:50:00,919009.0,889292.8954247081,918633.1045752919
2005,2020-07-04 18:55:00,918822.0,888669.4688917582,918436.5311082418
2006,2020-07-04 19:00:00,918483.0,888202.5461343784,917925.4538656216
2007,2020-07-04 19:05:00,918020.0,887875.2407646988,917347.7592353012
2008,2020-07-04 19:10:00,917582.0,887013.0567369906,917204.9432630094
2009,2020-07-04 19:15:00,917237.0,887364.0677500557,915935.9322499443
2010,2020-07-04 19:20:00,916724.0,887106.4215204477,915161.5784795523
2011,2020-07-04 19:25:00,916322.0,886469.1870510268,914649.8129489732
2012,2020-07-04 19:30:00,915952.0,885872.7667483104,913894.2332516896
2013,2020-07-04 19:35:00,915312.0,885503.7651900842,912861.2348099158
2014,2020-07-04 19:40:00,914840.0,884707.5910483366,912187.4089516634
2015,2020-07-04 19:45:00,914114.0,883874.9627155208,911373.0372844792
2016,2020-07-04 19:50:00,913517.0,883127.4207531975,910658.5792468025
2017,2020-07-04 19:55:00,912771.0,882545.4210411564,909521.5789588436
2018,2020-07-04 20:00:00,911876.0,881612.3674046261,908715.6325953739
2019,2020-07-04 20:05:00,910951.0,880441.0506055196,908189.9493944804
2020,2020-07-04 20:10:00,910167.0,879256.9931798223,907702.0068201777
2021,2020-07-04 20:15:00,909289.0,878553.8320179585,906408.1679820415
2022,2020-07-04 20:20:00,908205.0,877751.3252573243,905267.6747426757
2023,2020-07-04 20:25:00,907251.0,876899.386103341,903829.613896659
2024,2020-07-04 20:30:00,906172.0,875955.2466659445,902480.7533340555
2025,2020-07-04 20:35:00,905181.0,874655.5936195743,901423.4063804257
2026,2020-07-04 20:40:00,904100.0,873617.141946812,900311.858053188
2027,2020-07-04 20:45:00,903001.0,872437.2088865796,899251.7911134204
2028,2020-07-04 20:50:00,901727.0,871466.9452067353,898400.0547932647
2029,2020-07-04 20:55:00,900622.0,870247.1279062943,897391.8720937057
2030,2020-07-04 21:00:00,899374.0,869060.3617479225,895960.6382520775
2031,2020-07-04 21:05:00,898158.0,867925.9644664816,894605.0355335184
2032,2020-07-04 21:10:00,896964.0,866992.1670577455,893485.8329422545
2033,2020-07-04 21:15:00,895700.0,865714.5444110461,892436.4555889539
2034,2020-07-04 21:20:00,894651.0,864910.7503702202,891415.2496297798
2035,2020-07-04 21:25:00,893603.0,863778.8738568889,890556.1261431111
2036,2020-07-04 21:30:00,892479.0,862923.1926783746,889325.8073216254
2037,2020-07-04 21:35:00,891187.0,861811.3530846182,888207.6469153818
2038,2020-07-04 21:40:00,890097.0,860560.6802337554,887693.3197662446
2039,2020-07-04 21:45:00,888943.0,860095.1281110212,886417.8718889788
2040,2020-07-04 21:50:00,887819.0,859284.0208365199,885571.9791634801
2041,2020-07-04 21:55:00,886809.0,858481.4561022489,884906.5438977511
2042,2020-07-04 22:00:00,885355.0,857536.4066533042,883825.5933466958
2043,2020-07-04 22:05:00,884407.0,856717.0528060149,882982.9471939851
2044,2020-07-04 22:10:00,883500.0,856134.1335194649,882017.8664805351
2045,2020-07-04 22:15:00,882580.0,855258.347456576,881493.652543424
2046,2020-07-04 22:20:00,881793.0,854664.6638353716,880997.3361646284
2047,2020-07-04 22:25:00,880925.0,854256.1217991787,880025.8782008213
2048,2020-07-04 22:30:00,880032.0,853535.6477708542,879589.3522291458
2049,2020-07-04 22:35:00,879269.0,853093.0305697443,879000.9694302557
2050,2020-07-04 22:40:00,878600.0,852851.7846519742,878191.2153480258
2051,2020-07-04 22:45:00,877812.0,852416.0446489753,877550.9553510247
2052,2020-07-04 22:50:00,877040.0,852070.2857522184,876818.7142477816
2053,2020-07-05 00:00:00,869775.0,845370.2682888798,869732.7317111202
